0.0124372, 0.00129755, 0.00140617, 0.0117998, 0.000814994, 0.0013102, 0.0129284, 0.00087599, 0.00147762
0.00954688, 0.00113892, -0.000153113, 0.0086625, 0.00107146, -0.000194607, 0.0094892, 0.00119458, -0.000260331
0.00748677, 0.0017718, -0.000938027, 0.00679957, 0.00160907, -0.000767315, 0.00724221, 0.00179672, -0.000857266
0.00519732, 0.00112009, -0.000911937, 0.00488522, 0.00119377, -0.000838353, 0.00514059, 0.00130678, -0.000953557
0.00196498, 0.00270028, -0.00411502, 0.00213674, 0.00216657, -0.00376555, 0.00224598, 0.00242508, -0.00413677
0.000316375, 0.00436768, -0.0083509, 0.000879623, 0.00382317, -0.007812, 0.000842458, 0.00430333, -0.00858276
-0.00105626, 0.00418227, -0.00967859, -0.00124258, 0.00355595, -0.00858107, -0.00150698, 0.00392275, -0.00953832
-0.00215039, 0.00292138, -0.00684786, -0.00183785, 0.00276604, -0.00617592, -0.00217863, 0.00305686, -0.00686465
-0.00298145, 0.000152092, 0.000801362, -0.00254804, 0.000424634, 0.000636829, -0.00281254, 0.000582119, 0.000563053
8.20668e-05, -0.00101735, 0.00438335, 0.000289099, -0.00105659, 0.00414187, 5.79228e-05, -0.00105942, 0.00436589
0.000789098, -0.00079738, 0.00495289, 0.000608597, -0.000771174, 0.00469001, 0.000587429, -0.000809566, 0.00504058
0.00120749, -0.000668804, 0.00471155, 0.00106134, -0.000551234, 0.00450365, 0.000972999, -0.000590767, 0.00493429
0.000311753, 0.000258635, 0.00374834, 0.000391782, 0.00024122, 0.00340462, 0.000203005, 0.000281912, 0.00374168
-0.000789846, 0.00104568, 0.00270265, -0.000755381, 0.000717, 0.00262416, -0.000930113, 0.000782747, 0.00281188
-0.00316575, 0.00137043, 0.00157434, -0.00264932, 0.00127063, 0.00151329, -0.00303966, 0.0014305, 0.00158812
-0.00540951, 0.00192324, -3.19361e-05, -0.00483943, 0.00170864, 2.84988e-05, -0.00541375, 0.00194919, 5.44491e-06
-0.00590225, 0.00156456, -0.000239738, -0.00529828, 0.00142581, -0.000217979, -0.00591436, 0.00161569, -0.000366151
-0.00500075, 0.00183644, -0.000619108, -0.00439388, 0.00169847, -0.000631483, -0.00496466, 0.00184213, -0.000686639
-0.00293455, 0.00203367, -0.0010721, -0.00271599, 0.00178169, -0.000933974, -0.00304553, 0.00202478, -0.00106576
0.000345838, 0.00208648, -0.000618456, 0.000270262, 0.00186349, -0.000386695, 0.000238438, 0.00212803, -0.000551085
0.00261366, 0.00215759, -0.00156391, 0.00248835, 0.00206712, -0.0014397, 0.00258802, 0.00230163, -0.00160133
0.00302013, 0.00270562, -0.00174373, 0.0027542, 0.00242588, -0.00152795, 0.00297513, 0.00269681, -0.00173606
0.00377487, 0.00204408, 0.000918001, 0.00333043, 0.00184677, 0.000952087, 0.00364336, 0.00202482, 0.000986069
0.00395345, 0.00168547, 0.00216247, 0.00359219, 0.00153728, 0.00216881, 0.00385866, 0.0017577, 0.0023142
0.00236882, 0.00172589, 0.00216927, 0.00238466, 0.00173399, 0.00198452, 0.00260686, 0.00198811, 0.00210262
0.00157306, 0.00185299, 0.00233734, 0.00134532, 0.00172691, 0.00223149, 0.00152786, 0.00191721, 0.00239708
0.00173499, 0.00207704, 0.00175253, 0.00176431, 0.001869, 0.00164152, 0.00181518, 0.00212169, 0.00176388
0.00159371, 0.00216013, 0.00139363, 0.00164768, 0.00207451, 0.0013666, 0.0015128, 0.00232084, 0.00146639
0.00182407, 0.000982963, 0.00329974, 0.00175559, 0.00104559, 0.0030818, 0.00170562, 0.00124942, 0.00314669
0.00143637, 0.00227432, 0.000670973, 0.00129341, 0.00202636, 0.00065299, 0.00140723, 0.0022931, 0.000676347
